REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION,GHCR00P00X,1,2042,1e-05
REGION,GHCR00P00X,1,2043,1e-05
REGION,GHCR00P00X,1,2044,1e-05
REGION,GHCR00P00X,1,2045,1e-05
REGION,GHCR00P00X,1,2046,1e-05
REGION,GHCR00P00X,1,2047,1e-05
REGION,GHCR00P00X,1,2048,1e-05
REGION,GHCR00P00X,1,2049,1e-05
REGION,GHCR00P00X,1,2050,1e-05
REGION,GHCR00P00X,1,2051,1e-05
REGION,GHCR00P00X,1,2052,1e-05
REGION,GHCR00P00X,1,2053,1e-05
REGION,GHCR00P00X,1,2054,1e-05
REGION,GHCR00P00X,1,2055,1e-05
REGION,GHCR00P00X,1,2056,1e-05
REGION,GHCR00P00X,1,2057,1e-05
REGION,GHCR00P00X,1,2058,1e-05
REGION,GHCR00P00X,1,2059,1e-05
REGION,GHCR00P00X,1,2060,1e-05
REGION,GHCR00P00X,1,2061,1e-05
REGION,GHCR00P00X,1,2062,1e-05
REGION,GHCR00P00X,1,2063,1e-05
REGION,GHCR00P00X,1,2064,1e-05
REGION,GHCR00P00X,1,2065,1e-05
REGION,GHCR00P00X,1,2066,1e-05
REGION,GHCR00P00X,1,2067,1e-05
REGION,GHCR00P00X,1,2068,1e-05
REGION,GHCR00P00X,1,2069,1e-05
REGION,GHCR00P00X,1,2070,1e-05
REGION,GHNG00P00X,1,2015,1e-05
REGION,GHNG00P00X,1,2016,1e-05
REGION,GHNG00P00X,1,2017,1e-05
REGION,GHNG00P00X,1,2018,1e-05
REGION,GHNG00P00X,1,2019,1e-05
REGION,GHNG00P00X,1,2020,1e-05
REGION,GHNG00P00X,1,2021,1e-05
REGION,GHNG00P00X,1,2022,1e-05
REGION,GHNG00P00X,1,2023,1e-05
REGION,GHNG00P00X,1,2024,1e-05
REGION,GHNG00P00X,1,2025,1e-05
REGION,GHNG00P00X,1,2026,1e-05
REGION,GHNG00P00X,1,2027,1e-05
REGION,GHNG00P00X,1,2028,1e-05
REGION,GHNG00P00X,1,2029,1e-05
REGION,GHNG00P00X,1,2030,1e-05
REGION,GHNG00P00X,1,2031,1e-05
REGION,GHNG00P00X,1,2032,1e-05
REGION,GHNG00P00X,1,2033,1e-05
REGION,GHNG00P00X,1,2034,1e-05
REGION,GHNG00P00X,1,2035,1e-05
REGION,GHNG00P00X,1,2036,1e-05
REGION,GHNG00P00X,1,2037,1e-05
REGION,GHNG00P00X,1,2038,1e-05
REGION,GHNG00P00X,1,2039,1e-05
REGION,GHNG00P00X,1,2040,1e-05
REGION,GHNG00P00X,1,2041,1e-05
REGION,GHNG00P00X,1,2042,1e-05
REGION,GHNG00P00X,1,2043,1e-05
REGION,GHNG00P00X,1,2044,1e-05
REGION,GHNG00P00X,1,2045,1e-05
REGION,GHNG00P00X,1,2046,1e-05
REGION,GHNG00P00X,1,2047,1e-05
REGION,GHNG00P00X,1,2048,1e-05
REGION,GHNG00P00X,1,2049,1e-05
REGION,GHNG00P00X,1,2050,1e-05
REGION,GHNG00P00X,1,2051,1e-05
REGION,GHNG00P00X,1,2052,1e-05
REGION,GHNG00P00X,1,2053,1e-05
REGION,GHNG00P00X,1,2054,1e-05
REGION,GHNG00P00X,1,2055,1e-05
REGION,GHNG00P00X,1,2056,1e-05
REGION,GHNG00P00X,1,2057,1e-05
REGION,GHNG00P00X,1,2058,1e-05
REGION,GHNG00P00X,1,2059,1e-05
REGION,GHNG00P00X,1,2060,1e-05
REGION,GHNG00P00X,1,2061,1e-05
REGION,GHNG00P00X,1,2062,1e-05
REGION,GHNG00P00X,1,2063,1e-05
REGION,GHNG00P00X,1,2064,1e-05
REGION,GHNG00P00X,1,2065,1e-05
REGION,GHNG00P00X,1,2066,1e-05
REGION,GHNG00P00X,1,2067,1e-05
REGION,GHNG00P00X,1,2068,1e-05
REGION,GHNG00P00X,1,2069,1e-05
REGION,GHNG00P00X,1,2070,1e-05
REGION,GHCRUDRE1X,1,2015,1e-05
REGION,GHCRUDRE1X,1,2016,1e-05
REGION,GHCRUDRE1X,1,2017,1e-05
REGION,GHCRUDRE1X,1,2018,1e-05
REGION,GHCRUDRE1X,1,2019,1e-05
REGION,GHCRUDRE1X,1,2020,1e-05
REGION,GHCRUDRE1X,1,2021,1e-05
REGION,GHCRUDRE1X,1,2022,1e-05
REGION,GHCRUDRE1X,1,2023,1e-05
REGION,GHCRUDRE1X,1,2024,1e-05
REGION,GHCRUDRE1X,1,2025,1e-05
REGION,GHCRUDRE1X,1,2026,1e-05
REGION,GHCRUDRE1X,1,2027,1e-05
REGION,GHCRUDRE1X,1,2028,1e-05
REGION,GHCRUDRE1X,1,2029,1e-05
REGION,GHCRUDRE1X,1,2030,1e-05
REGION,GHCRUDRE1X,1,2031,1e-05
REGION,GHCRUDRE1X,1,2032,1e-05
REGION,GHCRUDRE1X,1,2033,1e-05
REGION,GHCRUDRE1X,1,2034,1e-05
REGION,GHCRUDRE1X,1,2035,1e-05
REGION,GHCRUDRE1X,1,2036,1e-05
REGION,GHCRUDRE1X,1,2037,1e-05
REGION,GHCRUDRE1X,1,2038,1e-05
REGION,GHCRUDRE1X,1,2039,1e-05
REGION,GHCRUDRE1X,1,2040,1e-05
REGION,GHCRUDRE1X,1,2041,1e-05
REGION,GHCRUDRE1X,1,2042,1e-05
REGION,GHCRUDRE1X,1,2043,1e-05
REGION,GHCRUDRE1X,1,2044,1e-05
REGION,GHCRUDRE1X,1,2045,1e-05
REGION,GHCRUDRE1X,1,2046,1e-05
REGION,GHCRUDRE1X,1,2047,1e-05
REGION,GHCRUDRE1X,1,2048,1e-05
REGION,GHCRUDRE1X,1,2049,1e-05
REGION,GHCRUDRE1X,1,2050,1e-05
REGION,GHCRUDRE1X,1,2051,1e-05
REGION,GHCRUDRE1X,1,2052,1e-05
REGION,GHCRUDRE1X,1,2053,1e-05
REGION,GHCRUDRE1X,1,2054,1e-05
REGION,GHCRUDRE1X,1,2055,1e-05
REGION,GHCRUDRE1X,1,2056,1e-05
REGION,GHCRUDRE1X,1,2057,1e-05
REGION,GHCRUDRE1X,1,2058,1e-05
REGION,GHCRUDRE1X,1,2059,1e-05
REGION,GHCRUDRE1X,1,2060,1e-05
REGION,GHCRUDRE1X,1,2061,1e-05
REGION,GHCRUDRE1X,1,2062,1e-05
REGION,GHCRUDRE1X,1,2063,1e-05
REGION,GHCRUDRE1X,1,2064,1e-05
REGION,GHCRUDRE1X,1,2065,1e-05
REGION,GHCRUDRE1X,1,2066,1e-05
REGION,GHCRUDRE1X,1,2067,1e-05
REGION,GHCRUDRE1X,1,2068,1e-05
REGION,GHCRUDRE1X,1,2069,1e-05
REGION,GHCRUDRE1X,1,2070,1e-05
REGION,GHCRUDRE2X,1,2015,1e-05
REGION,GHCRUDRE2X,1,2016,1e-05
REGION,GHCRUDRE2X,1,2017,1e-05
REGION,GHCRUDRE2X,1,2018,1e-05
REGION,GHCRUDRE2X,1,2019,1e-05
REGION,GHCRUDRE2X,1,2020,1e-05
REGION,GHCRUDRE2X,1,2021,1e-05
REGION,GHCRUDRE2X,1,2022,1e-05
REGION,GHCRUDRE2X,1,2023,1e-05
REGION,GHCRUDRE2X,1,2024,1e-05
REGION,GHCRUDRE2X,1,2025,1e-05
REGION,GHCRUDRE2X,1,2026,1e-05
REGION,GHCRUDRE2X,1,2027,1e-05
REGION,GHCRUDRE2X,1,2028,1e-05
REGION,GHCRUDRE2X,1,2029,1e-05
REGION,GHCRUDRE2X,1,2030,1e-05
REGION,GHCRUDRE2X,1,2031,1e-05
REGION,GHCRUDRE2X,1,2032,1e-05
REGION,GHCRUDRE2X,1,2033,1e-05
REGION,GHCRUDRE2X,1,2034,1e-05
REGION,GHCRUDRE2X,1,2035,1e-05
REGION,GHCRUDRE2X,1,2036,1e-05
REGION,GHCRUDRE2X,1,2037,1e-05
REGION,GHCRUDRE2X,1,2038,1e-05
REGION,GHCRUDRE2X,1,2039,1e-05
REGION,GHCRUDRE2X,1,2040,1e-05
REGION,GHCRUDRE2X,1,2041,1e-05
REGION,GHCRUDRE2X,1,2042,1e-05
REGION,GHCRUDRE2X,1,2043,1e-05
REGION,GHCRUDRE2X,1,2044,1e-05
REGION,GHCRUDRE2X,1,2045,1e-05
REGION,GHCRUDRE2X,1,2046,1e-05
REGION,GHCRUDRE2X,1,2047,1e-05
REGION,GHCRUDRE2X,1,2048,1e-05
REGION,GHCRUDRE2X,1,2049,1e-05
REGION,GHCRUDRE2X,1,2050,1e-05
REGION,GHCRUDRE2X,1,2051,1e-05
REGION,GHCRUDRE2X,1,2052,1e-05
REGION,GHCRUDRE2X,1,2053,1e-05
REGION,GHCRUDRE2X,1,2054,1e-05
REGION,GHCRUDRE2X,1,2055,1e-05
REGION,GHCRUDRE2X,1,2056,1e-05
REGION,GHCRUDRE2X,1,2057,1e-05
REGION,GHCRUDRE2X,1,2058,1e-05
REGION,GHCRUDRE2X,1,2059,1e-05
REGION,GHCRUDRE2X,1,2060,1e-05
REGION,GHCRUDRE2X,1,2061,1e-05
REGION,GHCRUDRE2X,1,2062,1e-05
REGION,GHCRUDRE2X,1,2063,1e-05
REGION,GHCRUDRE2X,1,2064,1e-05
REGION,GHCRUDRE2X,1,2065,1e-05
REGION,GHCRUDRE2X,1,2066,1e-05
REGION,GHCRUDRE2X,1,2067,1e-05
REGION,GHCRUDRE2X,1,2068,1e-05
REGION,GHCRUDRE2X,1,2069,1e-05
REGION,GHCRUDRE2X,1,2070,1e-05
REGION,GHBMCHC01N,1,2015,6.7
REGION,GHBMCHC01N,1,2016,6.7
REGION,GHBMCHC01N,1,2017,6.7
REGION,GHBMCHC01N,1,2018,6.7
REGION,GHBMCHC01N,1,2019,6.7
REGION,GHBMCHC01N,1,2020,6.7
REGION,GHBMCHC01N,1,2021,6.69
REGION,GHBMCHC01N,1,2022,6.680000000000001
REGION,GHBMCHC01N,1,2023,6.670000000000001
REGION,GHBMCHC01N,1,2024,6.660000000000001
REGION,GHBMCHC01N,1,2025,6.650000000000001
REGION,GHBMCHC01N,1,2026,6.6400000000000015
REGION,GHBMCHC01N,1,2027,6.630000000000002
REGION,GHBMCHC01N,1,2028,6.620000000000002
REGION,GHBMCHC01N,1,2029,6.610000000000002
REGION,GHBMCHC01N,1,2030,6.6
REGION,GHBMCHC01N,1,2031,6.59
REGION,GHBMCHC01N,1,2032,6.58
REGION,GHBMCHC01N,1,2033,6.57
REGION,GHBMCHC01N,1,2034,6.5600000000000005
REGION,GHBMCHC01N,1,2035,6.550000000000001
REGION,GHBMCHC01N,1,2036,6.540000000000001
REGION,GHBMCHC01N,1,2037,6.530000000000001
REGION,GHBMCHC01N,1,2038,6.520000000000001
REGION,GHBMCHC01N,1,2039,6.510000000000002
REGION,GHBMCHC01N,1,2040,6.5
REGION,GHBMCHC01N,1,2041,6.5
REGION,GHBMCHC01N,1,2042,6.5
REGION,GHBMCHC01N,1,2043,6.5
REGION,GHBMCHC01N,1,2044,6.5
REGION,GHBMCHC01N,1,2045,6.5
REGION,GHBMCHC01N,1,2046,6.5
REGION,GHBMCHC01N,1,2047,6.5
REGION,GHBMCHC01N,1,2048,6.5
REGION,GHBMCHC01N,1,2049,6.5
REGION,GHBMCHC01N,1,2050,6.4
REGION,GHBMCHC01N,1,2051,6.4
REGION,GHBMCHC01N,1,2052,6.4
REGION,GHBMCHC01N,1,2053,6.4
REGION,GHBMCHC01N,1,2054,6.4
REGION,GHBMCHC01N,1,2055,6.4
REGION,GHBMCHC01N,1,2056,6.4
REGION,GHBMCHC01N,1,2057,6.4
REGION,GHBMCHC01N,1,2058,6.4
REGION,GHBMCHC01N,1,2059,6.4
REGION,GHBMCHC01N,1,2060,6.3
REGION,GHBMCHC01N,1,2061,6.29
REGION,GHBMCHC01N,1,2062,6.28
REGION,GHBMCHC01N,1,2063,6.2700000000000005
REGION,GHBMCHC01N,1,2064,6.260000000000001
REGION,GHBMCHC01N,1,2065,6.250000000000001
REGION,GHBMCHC01N,1,2066,6.240000000000001
REGION,GHBMCHC01N,1,2067,6.230000000000001
REGION,GHBMCHC01N,1,2068,6.2200000000000015
REGION,GHBMCHC01N,1,2069,6.210000000000002
REGION,GHBMCHC01N,1,2070,6.2
REGION,GHBMCHC02N,1,2015,6.7
REGION,GHBMCHC02N,1,2016,6.7
REGION,GHBMCHC02N,1,2017,6.7
REGION,GHBMCHC02N,1,2018,6.7
REGION,GHBMCHC02N,1,2019,6.7
REGION,GHBMCHC02N,1,2020,6.7
REGION,GHBMCHC02N,1,2021,6.69
REGION,GHBMCHC02N,1,2022,6.680000000000001
REGION,GHBMCHC02N,1,2023,6.670000000000001
REGION,GHBMCHC02N,1,2024,6.660000000000001
REGION,GHBMCHC02N,1,2025,6.650000000000001
REGION,GHBMCHC02N,1,2026,6.6400000000000015
REGION,GHBMCHC02N,1,2027,6.630000000000002
REGION,GHBMCHC02N,1,2028,6.620000000000002
REGION,GHBMCHC02N,1,2029,6.610000000000002
REGION,GHBMCHC02N,1,2030,6.6
REGION,GHBMCHC02N,1,2031,6.59
REGION,GHBMCHC02N,1,2032,6.58
REGION,GHBMCHC02N,1,2033,6.57
REGION,GHBMCHC02N,1,2034,6.5600000000000005
REGION,GHBMCHC02N,1,2035,6.550000000000001
REGION,GHBMCHC02N,1,2036,6.540000000000001
REGION,GHBMCHC02N,1,2037,6.530000000000001
REGION,GHBMCHC02N,1,2038,6.520000000000001
REGION,GHBMCHC02N,1,2039,6.510000000000002
REGION,GHBMCHC02N,1,2040,6.5
REGION,GHBMCHC02N,1,2041,6.5
REGION,GHBMCHC02N,1,2042,6.5
REGION,GHBMCHC02N,1,2043,6.5
REGION,GHBMCHC02N,1,2044,6.5
REGION,GHBMCHC02N,1,2045,6.5
REGION,GHBMCHC02N,1,2046,6.5
REGION,GHBMCHC02N,1,2047,6.5
REGION,GHBMCHC02N,1,2048,6.5
REGION,GHBMCHC02N,1,2049,6.5
REGION,GHBMCHC02N,1,2050,6.4
REGION,GHBMCHC02N,1,2051,6.4
REGION,GHBMCHC02N,1,2052,6.4
REGION,GHBMCHC02N,1,2053,6.4
REGION,GHBMCHC02N,1,2054,6.4
REGION,GHBMCHC02N,1,2055,6.4
REGION,GHBMCHC02N,1,2056,6.4
REGION,GHBMCHC02N,1,2057,6.4
REGION,GHBMCHC02N,1,2058,6.4
REGION,GHBMCHC02N,1,2059,6.4
REGION,GHBMCHC02N,1,2060,6.3
REGION,GHBMCHC02N,1,2061,6.29
REGION,GHBMCHC02N,1,2062,6.28
REGION,GHBMCHC02N,1,2063,6.2700000000000005
REGION,GHBMCHC02N,1,2064,6.260000000000001
REGION,GHBMCHC02N,1,2065,6.250000000000001
REGION,GHBMCHC02N,1,2066,6.240000000000001
REGION,GHBMCHC02N,1,2067,6.230000000000001
REGION,GHBMCHC02N,1,2068,6.2200000000000015
REGION,GHBMCHC02N,1,2069,6.210000000000002
REGION,GHBMCHC02N,1,2070,6.2
REGION,GHBMCHC03N,1,2015,6.7
REGION,GHBMCHC03N,1,2016,6.7
REGION,GHBMCHC03N,1,2017,6.7
REGION,GHBMCHC03N,1,2018,6.7
REGION,GHBMCHC03N,1,2019,6.7
REGION,GHBMCHC03N,1,2020,6.7
REGION,GHBMCHC03N,1,2021,6.69
REGION,GHBMCHC03N,1,2022,6.680000000000001
REGION,GHBMCHC03N,1,2023,6.670000000000001
REGION,GHBMCHC03N,1,2024,6.660000000000001
REGION,GHBMCHC03N,1,2025,6.650000000000001
REGION,GHBMCHC03N,1,2026,6.6400000000000015
REGION,GHBMCHC03N,1,2027,6.630000000000002
REGION,GHBMCHC03N,1,2028,6.620000000000002
REGION,GHBMCHC03N,1,2029,6.610000000000002
REGION,GHBMCHC03N,1,2030,6.6
REGION,GHBMCHC03N,1,2031,6.59
REGION,GHBMCHC03N,1,2032,6.58
REGION,GHBMCHC03N,1,2033,6.57
REGION,GHBMCHC03N,1,2034,6.5600000000000005
REGION,GHBMCHC03N,1,2035,6.550000000000001
REGION,GHBMCHC03N,1,2036,6.540000000000001
REGION,GHBMCHC03N,1,2037,6.530000000000001
REGION,GHBMCHC03N,1,2038,6.520000000000001
REGION,GHBMCHC03N,1,2039,6.510000000000002
REGION,GHBMCHC03N,1,2040,6.5
REGION,GHBMCHC03N,1,2041,6.5
REGION,GHBMCHC03N,1,2042,6.5
REGION,GHBMCHC03N,1,2043,6.5
REGION,GHBMCHC03N,1,2044,6.5
REGION,GHBMCHC03N,1,2045,6.5
REGION,GHBMCHC03N,1,2046,6.5
REGION,GHBMCHC03N,1,2047,6.5
REGION,GHBMCHC03N,1,2048,6.5
REGION,GHBMCHC03N,1,2049,6.5
REGION,GHBMCHC03N,1,2050,6.4
REGION,GHBMCHC03N,1,2051,6.4
REGION,GHBMCHC03N,1,2052,6.4
REGION,GHBMCHC03N,1,2053,6.4
REGION,GHBMCHC03N,1,2054,6.4
REGION,GHBMCHC03N,1,2055,6.4
REGION,GHBMCHC03N,1,2056,6.4
REGION,GHBMCHC03N,1,2057,6.4
REGION,GHBMCHC03N,1,2058,6.4
REGION,GHBMCHC03N,1,2059,6.4
REGION,GHBMCHC03N,1,2060,6.3
REGION,GHBMCHC03N,1,2061,6.29
REGION,GHBMCHC03N,1,2062,6.28
REGION,GHBMCHC03N,1,2063,6.2700000000000005
REGION,GHBMCHC03N,1,2064,6.260000000000001
REGION,GHBMCHC03N,1,2065,6.250000000000001
REGION,GHBMCHC03N,1,2066,6.240000000000001
REGION,GHBMCHC03N,1,2067,6.230000000000001
REGION,GHBMCHC03N,1,2068,6.2200000000000015
REGION,GHBMCHC03N,1,2069,6.210000000000002
REGION,GHBMCHC03N,1,2070,6.2
REGION,GHBMCHC04N,1,2015,6.7
REGION,GHBMCHC04N,1,2016,6.7
REGION,GHBMCHC04N,1,2017,6.7
REGION,GHBMCHC04N,1,2018,6.7
REGION,GHBMCHC04N,1,2019,6.7
REGION,GHBMCHC04N,1,2020,6.7
REGION,GHBMCHC04N,1,2021,6.69
REGION,GHBMCHC04N,1,2022,6.680000000000001
REGION,GHBMCHC04N,1,2023,6.670000000000001
REGION,GHBMCHC04N,1,2024,6.660000000000001
REGION,GHBMCHC04N,1,2025,6.650000000000001
REGION,GHBMCHC04N,1,2026,6.6400000000000015
REGION,GHBMCHC04N,1,2027,6.630000000000002
REGION,GHBMCHC04N,1,2028,6.620000000000002
REGION,GHBMCHC04N,1,2029,6.610000000000002
REGION,GHBMCHC04N,1,2030,6.6
REGION,GHBMCHC04N,1,2031,6.59
REGION,GHBMCHC04N,1,2032,6.58
REGION,GHBMCHC04N,1,2033,6.57
REGION,GHBMCHC04N,1,2034,6.5600000000000005
REGION,GHBMCHC04N,1,2035,6.550000000000001
REGION,GHBMCHC04N,1,2036,6.540000000000001
REGION,GHBMCHC04N,1,2037,6.530000000000001
REGION,GHBMCHC04N,1,2038,6.520000000000001
REGION,GHBMCHC04N,1,2039,6.510000000000002
REGION,GHBMCHC04N,1,2040,6.5
REGION,GHBMCHC04N,1,2041,6.5
REGION,GHBMCHC04N,1,2042,6.5
REGION,GHBMCHC04N,1,2043,6.5
REGION,GHBMCHC04N,1,2044,6.5
REGION,GHBMCHC04N,1,2045,6.5
REGION,GHBMCHC04N,1,2046,6.5
REGION,GHBMCHC04N,1,2047,6.5
REGION,GHBMCHC04N,1,2048,6.5
REGION,GHBMCHC04N,1,2049,6.5
REGION,GHBMCHC04N,1,2050,6.4
REGION,GHBMCHC04N,1,2051,6.4
REGION,GHBMCHC04N,1,2052,6.4
REGION,GHBMCHC04N,1,2053,6.4
REGION,GHBMCHC04N,1,2054,6.4
REGION,GHBMCHC04N,1,2055,6.4
REGION,GHBMCHC04N,1,2056,6.4
REGION,GHBMCHC04N,1,2057,6.4
REGION,GHBMCHC04N,1,2058,6.4
REGION,GHBMCHC04N,1,2059,6.4
REGION,GHBMCHC04N,1,2060,6.3
REGION,GHBMCHC04N,1,2061,6.29
REGION,GHBMCHC04N,1,2062,6.28
REGION,GHBMCHC04N,1,2063,6.2700000000000005
REGION,GHBMCHC04N,1,2064,6.260000000000001
REGION,GHBMCHC04N,1,2065,6.250000000000001
REGION,GHBMCHC04N,1,2066,6.240000000000001
REGION,GHBMCHC04N,1,2067,6.230000000000001
REGION,GHBMCHC04N,1,2068,6.2200000000000015
REGION,GHBMCHC04N,1,2069,6.210000000000002
REGION,GHBMCHC04N,1,2070,6.2
REGION,GHBMCHP01O,1,2015,1e-05
REGION,GHBMCHP01O,1,2016,1e-05
REGION,GHBMCHP01O,1,2017,1e-05
REGION,GHBMCHP01O,1,2018,1e-05
REGION,GHBMCHP01O,1,2019,1e-05
REGION,GHBMCHP01O,1,2020,1e-05
REGION,GHBMCHP01O,1,2021,1e-05
REGION,GHBMCHP01O,1,2022,1e-05
REGION,GHBMCHP01O,1,2023,1e-05
REGION,GHBMCHP01O,1,2024,1e-05
REGION,GHBMCHP01O,1,2025,1e-05
REGION,GHBMCHP01O,1,2026,1e-05
REGION,GHBMCHP01O,1,2027,1e-05
REGION,GHBMCHP01O,1,2028,1e-05
REGION,GHBMCHP01O,1,2029,1e-05
REGION,GHBMCHP01O,1,2030,1e-05
REGION,GHBMCHP01O,1,2031,1e-05
REGION,GHBMCHP01O,1,2032,1e-05
REGION,GHBMCHP01O,1,2033,1e-05
REGION,GHBMCHP01O,1,2034,1e-05
REGION,GHBMCHP01O,1,2035,1e-05
REGION,GHBMCHP01O,1,2036,1e-05
REGION,GHBMCHP01O,1,2037,1e-05
REGION,GHBMCHP01O,1,2038,1e-05
REGION,GHBMCHP01O,1,2039,1e-05
REGION,GHBMCHP01O,1,2040,1e-05
REGION,GHBMCHP01O,1,2041,1e-05
REGION,GHBMCHP01O,1,2042,1e-05
REGION,GHBMCHP01O,1,2043,1e-05
REGION,GHBMCHP01O,1,2044,1e-05
REGION,GHBMCHP01O,1,2045,1e-05
REGION,GHBMCHP01O,1,2046,1e-05
REGION,GHBMCHP01O,1,2047,1e-05
REGION,GHBMCHP01O,1,2048,1e-05
REGION,GHBMCHP01O,1,2049,1e-05
REGION,GHBMCHP01O,1,2050,1e-05
REGION,GHBMCHP01O,1,2051,1e-05
REGION,GHBMCHP01O,1,2052,1e-05
REGION,GHBMCHP01O,1,2053,1e-05
REGION,GHBMCHP01O,1,2054,1e-05
REGION,GHBMCHP01O,1,2055,1e-05
REGION,GHBMCHP01O,1,2056,1e-05
REGION,GHBMCHP01O,1,2057,1e-05
REGION,GHBMCHP01O,1,2058,1e-05
REGION,GHBMCHP01O,1,2059,1e-05
REGION,GHBMCHP01O,1,2060,1e-05
REGION,GHBMCHP01O,1,2061,1e-05
REGION,GHBMCHP01O,1,2062,1e-05
REGION,GHBMCHP01O,1,2063,1e-05
REGION,GHBMCHP01O,1,2064,1e-05
REGION,GHBMCHP01O,1,2065,1e-05
REGION,GHBMCHP01O,1,2066,1e-05
REGION,GHBMCHP01O,1,2067,1e-05
REGION,GHBMCHP01O,1,2068,1e-05
REGION,GHBMCHP01O,1,2069,1e-05
REGION,GHBMCHP01O,1,2070,1e-05
REGION,GHBMCHP02O,1,2015,1e-05
REGION,GHBMCHP02O,1,2016,1e-05
REGION,GHBMCHP02O,1,2017,1e-05
REGION,GHBMCHP02O,1,2018,1e-05
REGION,GHBMCHP02O,1,2019,1e-05
REGION,GHBMCHP02O,1,2020,1e-05
REGION,GHBMCHP02O,1,2021,1e-05
REGION,GHBMCHP02O,1,2022,1e-05
REGION,GHBMCHP02O,1,2023,1e-05
REGION,GHBMCHP02O,1,2024,1e-05
REGION,GHBMCHP02O,1,2025,1e-05
REGION,GHBMCHP02O,1,2026,1e-05
REGION,GHBMCHP02O,1,2027,1e-05
REGION,GHBMCHP02O,1,2028,1e-05
REGION,GHBMCHP02O,1,2029,1e-05
REGION,GHBMCHP02O,1,2030,1e-05
REGION,GHBMCHP02O,1,2031,1e-05
REGION,GHBMCHP02O,1,2032,1e-05
REGION,GHBMCHP02O,1,2033,1e-05
REGION,GHBMCHP02O,1,2034,1e-05
REGION,GHBMCHP02O,1,2035,1e-05
REGION,GHBMCHP02O,1,2036,1e-05
REGION,GHBMCHP02O,1,2037,1e-05
REGION,GHBMCHP02O,1,2038,1e-05
REGION,GHBMCHP02O,1,2039,1e-05
REGION,GHBMCHP02O,1,2040,1e-05
REGION,GHBMCHP02O,1,2041,1e-05
REGION,GHBMCHP02O,1,2042,1e-05
REGION,GHBMCHP02O,1,2043,1e-05
REGION,GHBMCHP02O,1,2044,1e-05
REGION,GHBMCHP02O,1,2045,1e-05
REGION,GHBMCHP02O,1,2046,1e-05
REGION,GHBMCHP02O,1,2047,1e-05
REGION,GHBMCHP02O,1,2048,1e-05
REGION,GHBMCHP02O,1,2049,1e-05
REGION,GHBMCHP02O,1,2050,1e-05
REGION,GHBMCHP02O,1,2051,1e-05
REGION,GHBMCHP02O,1,2052,1e-05
REGION,GHBMCHP02O,1,2053,1e-05
REGION,GHBMCHP02O,1,2054,1e-05
REGION,GHBMCHP02O,1,2055,1e-05
REGION,GHBMCHP02O,1,2056,1e-05
REGION,GHBMCHP02O,1,2057,1e-05
REGION,GHBMCHP02O,1,2058,1e-05
REGION,GHBMCHP02O,1,2059,1e-05
REGION,GHBMCHP02O,1,2060,1e-05
REGION,GHBMCHP02O,1,2061,1e-05
REGION,GHBMCHP02O,1,2062,1e-05
REGION,GHBMCHP02O,1,2063,1e-05
REGION,GHBMCHP02O,1,2064,1e-05
REGION,GHBMCHP02O,1,2065,1e-05
REGION,GHBMCHP02O,1,2066,1e-05
REGION,GHBMCHP02O,1,2067,1e-05
REGION,GHBMCHP02O,1,2068,1e-05
REGION,GHBMCHP02O,1,2069,1e-05
REGION,GHBMCHP02O,1,2070,1e-05
REGION,GHBMCHP03O,1,2015,1e-05
REGION,GHBMCHP03O,1,2016,1e-05
REGION,GHBMCHP03O,1,2017,1e-05
REGION,GHBMCHP03O,1,2018,1e-05
REGION,GHBMCHP03O,1,2019,1e-05
REGION,GHBMCHP03O,1,2020,1e-05
REGION,GHBMCHP03O,1,2021,1e-05
REGION,GHBMCHP03O,1,2022,1e-05
REGION,GHBMCHP03O,1,2023,1e-05
REGION,GHBMCHP03O,1,2024,1e-05
REGION,GHBMCHP03O,1,2025,1e-05
REGION,GHBMCHP03O,1,2026,1e-05
REGION,GHBMCHP03O,1,2027,1e-05
REGION,GHBMCHP03O,1,2028,1e-05
REGION,GHBMCHP03O,1,2029,1e-05
REGION,GHBMCHP03O,1,2030,1e-05
REGION,GHBMCHP03O,1,2031,1e-05
REGION,GHBMCHP03O,1,2032,1e-05
REGION,GHBMCHP03O,1,2033,1e-05
REGION,GHBMCHP03O,1,2034,1e-05
REGION,GHBMCHP03O,1,2035,1e-05
REGION,GHBMCHP03O,1,2036,1e-05
REGION,GHBMCHP03O,1,2037,1e-05
REGION,GHBMCHP03O,1,2038,1e-05
REGION,GHBMCHP03O,1,2039,1e-05
REGION,GHBMCHP03O,1,2040,1e-05
REGION,GHBMCHP03O,1,2041,1e-05
REGION,GHBMCHP03O,1,2042,1e-05
REGION,GHBMCHP03O,1,2043,1e-05
REGION,GHBMCHP03O,1,2044,1e-05
REGION,GHBMCHP03O,1,2045,1e-05
REGION,GHBMCHP03O,1,2046,1e-05
REGION,GHBMCHP03O,1,2047,1e-05
REGION,GHBMCHP03O,1,2048,1e-05
REGION,GHBMCHP03O,1,2049,1e-05
REGION,GHBMCHP03O,1,2050,1e-05
REGION,GHBMCHP03O,1,2051,1e-05
REGION,GHBMCHP03O,1,2052,1e-05
REGION,GHBMCHP03O,1,2053,1e-05
REGION,GHBMCHP03O,1,2054,1e-05
REGION,GHBMCHP03O,1,2055,1e-05
REGION,GHBMCHP03O,1,2056,1e-05
